date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases,storm_events_count_r7,cyber_attack_count_r7,total_confirmed_r7,port_congestion_level_r7,traffic_congestion_level_r7,ship_count_r7,avg_ship_speed_r7,trade_value_r7,avg_neighbor_risk,f_storm_weather,f_cyber,f_health,f_congestion_ops,f_shipping_route,f_trade,f_neighbor,custom_risk,pred_prob_lr
04-07-2021,757,15.67,6.559227287,4,0,0,0.4638,0.4,39.21878322,-92.7089382,0.6625701490175607,3.745972362,5.533562416,0.6977576715955823,0.7181450085948666,0.326989487,0.578532256,0.6894635546695574,0.5686848567972542,0.43051494,4.135395634,0.7351013191957901,0.298408194,0.300097571,0.6804382456993467,2.327932476,0.7003921254046951,0.764491819580706,0.793095412,0.651855277,5.668686439,0,0.0,0.0,0.5909090909090908,1.0,0.6778619085838817,0.30700675328075033,0.7174053365398517,0.07784799811672673,0.9139077703887182,0.5126689579947673,0.0,0.6401863227893241,1.0,0.22595396952796057,0.6100786925027628,0.6332746847012922,0.6054850446626039,0.0,0.6096221590257243,0.9867658507073876
04-07-2022,410,13.76,6.476486824,2,0,0,0.4593,0.4,38.22317311,-93.32686243,0.7042637608073744,2.891756849,6.26489247,0.5137090974724827,0.6343466482359538,0.289588477,0.506468808,0.5315375682610971,0.6638862127315731,0.543207795,5.081202328,0.8567463758116483,2.350371671,0.202288759,0.8090373914235758,2.211256381,0.8156175762923374,0.7256094215880037,0.787248743,0.633881494,5.164820398,0,0.0,0.0,0.6363636363636362,0.5,0.6778619085838817,0.2605997639935227,0.7494278213701047,0.07013382105282219,0.8790228148956709,0.5126689579947673,0.0,0.5839506023123666,0.5,0.22595396952796057,0.539520832768016,0.6672807976766307,0.6777671821793295,0.0,0.5304348791926974,0.9946467869448719
04-07-2023,400,13.97,6.492708808,4,288,0,0.5062,0.6,38.13048377,-89.20830523,0.7121235426519028,2.554554395,5.793659031,0.5424324570602906,0.8677095723665905,0.342895985,0.613854485,0.40528574015717567,0.7820229554287326,0.529863435,5.897268428,0.8373342263325543,0.37167251,0.299136417,0.7956451596106033,1.789835828,0.6497818774091217,0.8570767409006571,0.793172963,0.786908175,5.033369482,0,0.0,0.0,0.7727272727272727,1.0,0.4263926855726957,0.5144255397850424,0.9168696946587452,0.05025080129656122,0.7702073573944239,0.11997134911328315,0.0,0.5890065064422242,1.0,0.14213089519089858,0.7103593159676672,0.639180913210545,0.5797761769581901,0.0,0.6033708973885223,0.9850366323896627
04-08-2020,657,13.55,6.85701477,1,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.7727272727272727,1.0,0.4263926855726957,0.4751451826286761,0.7694346670863156,0.054922767687376625,0.8146936767846391,0.5250061829039857,0.0,0.38636363636363635,1.0,0.14213089519089858,0.6130356686269038,0.1449360740786693,0.3879741203146722,0.0,0.42062449994878737,0.12756192373716604
04-08-2021,665,15.87,6.679963527,2,0,0,0.4217,0.4,39.22304565,-85.20773664,0.6824917845434854,2.589838249,4.720263047,0.6029464235096726,0.6786600930715578,0.307448262,0.61771495,0.7494013736544689,0.6603965380871972,0.303982195,4.132332363,0.7463265821392029,-1.01391231,0.251482295,0.7200098144255983,1.814159324,0.5245836703423478,0.5599556697335869,0.775282342,0.470225085,4.420013904,0,0.0,0.0,0.7272727272727273,1.0,0.4263926855726957,0.4502727443532033,0.7796299232389117,0.06973543632182243,0.9148679067784355,0.5250061829039857,0.0,0.7383370504635981,1.0,0.14213089519089858,0.6278772960433363,0.578607380357546,0.6439097677101285,0.0,0.6183700352463384,0.989356275988641
04-08-2022,429,12.47,6.283858821,3,0,0,0.4735,0.4,36.41190503,-94.4545358,0.6980472881830665,3.749191525,5.117006318,0.3729961796337099,0.8575696507523193,0.283523138,0.730837954,0.7007319671509137,0.5150626170957683,0.547974572,6.316017358,0.7357300271744966,0.681067034,0.186243147,0.7664533646836437,2.778799683,0.9056786766974063,0.5721142015547094,0.857875934,0.761649091,5.288239631,0,0.0,0.0,0.6818181818181818,0.5,0.4263926855726957,0.4368041489237682,0.7927334514018625,0.06821433098527789,0.8639806781234398,0.5250061829039857,0.0,0.6912750744845477,0.5,0.14213089519089858,0.615025857677915,0.6457480900379239,0.5919329423914168,0.0,0.537661542433984,0.9954809486435293
04-08-2023,298,12.63,6.742323835,4,288,0,0.4972,0.6,39.58782149,-90.91765172,0.6505373627719485,3.226583435,5.292140407,0.4954985701201953,0.7558694449722372,0.245005742,0.691698817,0.719537632504672,0.7739754028252241,0.573881394,5.209935555,0.8543094402552127,-0.320617658,0.22487189,0.7390553511759117,2.526192348,0.667145947366816,0.7298064746667342,0.761648283,0.706486466,3.944946601,0,0.0,0.0,0.8181818181818181,1.0,0.0,0.7003883675703608,0.9456809926211879,0.04793292649801713,0.8578998143218994,0.40503483379070265,0.0,0.768859725343245,1.0,0.0,0.7243593438209954,0.6153963128002212,0.6777732256237131,0.0,0.6371710930453995,0.995158165042365
04-09-2020,669,14.54,6.85701477,2,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.7272727272727273,1.0,0.0,0.712030063067369,0.7857561416872642,0.04474584865001903,0.8217346769758969,0.8100696675814053,0.0,0.36363636363636365,1.0,0.0,0.6763372573868143,0.14441342093765266,0.4829952818738121,0.0,0.4255098378038972,0.17752295421252265
04-09-2021,657,12.61,6.941199004,4,0,0,0.4592,0.4,37.70321245,-97.18354229,0.6493249189650474,2.667834417,4.015695695,0.723944128451032,0.706493257341344,0.256675493,0.567263005,0.7406432796982517,0.6254112603069337,0.483115454,5.408967134,0.7791026912297732,2.382461752,0.348927774,0.792206167651679,2.099770983,0.6750525075999135,0.7771560646890451,0.807055492,0.680419443,5.118541672,0,0.0,0.0,0.8181818181818181,1.0,0.0,0.730197507980797,0.7207523643876937,0.05369139670065011,0.7849294487034162,0.8100696675814053,0.0,0.779412548940035,1.0,0.0,0.7203468145402168,0.6220600840516253,0.7381945397060375,0.0,0.6490757297352703,0.9964987965472424
04-09-2022,472,14.49,7.246330666,0,0,0,0.4548,0.4,40.06787944,-89.47734487,0.8403604186975493,2.94548453,5.671928614,0.3237400608332619,0.7334521447369333,0.306494949,0.562737489,0.6010075513563099,0.5151337469428201,0.577586842,5.319548611,0.666722866169263,-3.68075197,0.296430572,0.7607936975872481,2.253636051,0.8078364124512909,0.6928819635108273,0.824072853,0.64175357,4.882058267,0,0.0,0.0,0.6363636363636362,0.5,0.0,0.7596595797318972,0.7172342476069812,0.05629900584901219,0.8015718127918419,0.8100696675814053,0.0,0.6186855938599731,0.5,0.0,0.6335215082272684,0.659957218481295,0.6639754268978294,0.0,0.5253531027370183,0.9960409405539162
04-09-2023,244,11.53,7.298681954,2,288,0,0.4895,0.6,39.6567234,-91.02750823,0.8047185884778281,2.90230216,4.916856787,0.46780217865438634,0.7227366994138058,0.191184176,0.571891249,0.5866094087446128,0.7515857910671031,0.429801171,5.261219162,0.6921986708645143,0.674396941,0.246584972,0.7341273296649394,2.481696691,0.7779080949228494,0.6024014792833191,0.785651917,0.720105734,6.560898923,0,0.0,0.0,0.6818181818181818,1.0,0.0,0.7769261042189222,0.8593357600884889,0.041341470039657394,0.7369226292175712,0.40503483379070265,0.0,0.6342137952813973,1.0,0.0,0.7067001855939008,0.6162365986010275,0.6162730985741066,0.0,0.5985360714016861,0.9881356236655553
04-10-2020,262,11.77,6.85701477,2,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.6818181818181818,1.0,0.0,0.7838477405402606,0.7229159806752005,0.026746102167575114,0.6057039892895957,0.8100696675814053,0.0,0.3409090909090909,1.0,0.0,0.6785816365020212,0.10540834857619513,0.4829952818738121,0.0,0.41350002565343214,0.12117577980291099
04-10-2021,977,14.16,7.76898067,2,0,0,0.4576,0.4,35.22988327,-91.12166104,0.7887566976774303,2.598659395,3.749730345,0.6310470649804791,0.7255996274065197,0.207209327,0.633144183,0.8351719169600078,0.7298127914913841,0.462876173,5.078646607,0.6257947388098909,3.089999455,0.373155846,0.7575473522720768,2.072889691,0.5689947963754491,0.7705587101363458,0.807051059,0.592195817,5.458655568,0,0.0,0.0,0.6363636363636362,1.0,0.0,0.8419070523952588,0.6834004950388023,0.046592905130108844,0.659791672576981,0.8100696675814053,0.0,0.735767776661822,1.0,0.0,0.7204885599552648,0.5987070223613986,0.7218923992942269,0.0,0.633252103692068,0.9943677776308935
04-10-2022,588,13.99,8.539240441,1,0,0,0.4886,0.4,39.411644,-87.08894476,0.7851029591326217,3.674433122,6.559617307,0.5870367201095208,0.730961703568038,0.257178562,0.703867243,0.693025913282353,0.7536231955395609,0.527327264,4.779140751,0.6677119064279219,-4.037031815,0.247472211,0.8048281314251197,2.216518148,0.936499538130098,0.8341047738790633,0.734748891,0.715228546,4.915472586,0,0.0,0.0,0.5,0.5,0.0,0.9121556597236242,0.7200316991449659,0.05709577531101172,0.7033178555774797,0.8100696675814053,0.0,0.5965129566411764,0.5,0.0,0.7375464456365373,0.6868248389092324,0.7438015898496294,0.0,0.5538697644330068,0.9976927334983253
04-10-2023,268,11.51,6.68101897,1,288,0,0.4916,0.6,36.62206377,-89.03750491,0.7203952498498207,2.568267281,5.773799402,0.524225196455372,0.7222146418914803,0.233168038,0.520618664,0.632500514692572,0.5452887401575354,0.504846043,4.658458857,0.8535770817479544,6.243519035,0.281010743,0.7218222873726292,2.250673287,0.6110911074403839,0.840378590937812,0.836123243,0.701905856,5.411489804,0,0.0,0.0,0.45454545454545453,1.0,0.0,0.9052752848612855,0.8868996115800621,0.04257284102638394,0.6063440802160742,0.40503483379070265,0.0,0.5435229846190133,1.0,0.0,0.75965368369705,0.5904340261405173,0.6013002185653975,0.0,0.5809344874912733,0.9772526945132926
04-11-2020,335,17.21,6.85701477,2,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.36363636363636365,1.0,0.0,0.9019841887816133,0.7708424521700663,0.03091103344620902,0.7535649933059974,0.8100696675814053,0.0,0.18181818181818182,1.0,0.0,0.7200973664360759,0.13074600445870108,0.4829952818738121,0.0,0.39297673450185977,0.07611864440255535
04-11-2021,569,11.8,6.876997698,1,0,0,0.4459,0.4,36.66582037,-89.99310784,0.7138964539674586,1.393451932,5.085787888,0.5223825393047093,0.6629416849642462,0.244852119,0.601356277,0.661573578657299,0.6997594188203226,0.469265011,4.585149445,0.6749861319303775,4.039420974,0.440546879,0.8212830514721658,1.940671394,0.5935964337230769,0.5821641007062585,0.834682058,0.689366604,5.964569335,0,0.0,0.0,0.4090909090909091,1.0,0.0,0.8875454961033777,0.7539024664637857,0.034424062437752395,0.667472763694716,0.8100696675814053,0.0,0.535332243874104,1.0,0.0,0.7066930467090298,0.5688061443335714,0.7282717394440351,0.0,0.5860723955644949,0.9807525830976895
04-11-2022,802,14.85,7.278644064,2,0,0,0.4449,0.4,37.26481926,-90.39129364,0.6830315645594739,1.987850544,4.736223192,0.4515551096849776,0.6391720321357154,0.38076586,0.463150463,0.8853208357734663,0.6704810089590003,0.577112794,5.697819728,0.7394692973930472,2.325713264,0.256647536,0.7985592916851005,1.714137438,0.6904217168884902,0.5720330022671503,0.767493113,0.646831049,4.396071031,0,0.0,0.0,0.4090909090909091,0.5,0.0,0.8867621353944839,0.7486819957105316,0.05463303333755863,0.7737278574900524,0.8100696675814053,0.0,0.6472058724321877,0.5,0.0,0.681542818231427,0.5954010777046376,0.7400066579778176,0.0,0.5367538114587518,0.9956961390992484
04-11-2023,249,11.37,6.418943858,0,288,0,0.4897,0.6,36.89848604,-90.32494189,0.6808637170676,2.760395676,5.707791374,0.6718664846882496,0.9091985241450851,0.262011397,0.721449155,0.7026063144089136,0.4946341985628607,0.501392885,5.008505559,0.7631123089434003,0.796082173,0.311422303,0.6701193506003017,2.139074225,0.4569714900918301,0.6524017007370387,0.781615621,0.766602159,5.258883096,0,0.0,0.0,0.31818181818181823,1.0,0.0,0.8696362034640248,0.9136422177204112,0.05416221501910436,0.7609260389604939,0.40503483379070265,0.0,0.5103940662953659,1.0,0.0,0.8410858575044426,0.5459074187460614,0.5542604470989879,0.0,0.5705622426988,0.9584163637304339
04-12-2020,333,12.34,6.85701477,1,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.2727272727272727,1.0,0.0,0.8339838341820862,0.8052716923003659,0.03083859985875452,0.7026777646510021,0.8100696675814053,0.0,0.13636363636363635,1.0,0.0,0.7117045878187689,0.12225272741829275,0.4829952818738121,0.0,0.3809282532102729,0.05707348895649974
04-12-2021,596,13.91,6.629985222,2,0,0,0.4385,0.4,38.99954728,-88.34213681,0.7800610601130937,1.753837702,4.352946784,0.3668622069559582,0.5829596275356604,0.275579711,0.599748495,0.6229182466682325,0.4570152565565336,0.701847961,3.822210216,0.7346695820639305,1.901068428,0.260814136,0.7987161927599238,2.240124594,0.4885549665704945,0.7025182824792763,0.875712867,0.683242086,5.987520045,0,0.0,0.0,0.31818181818181823,1.0,0.0,0.7593434642721406,0.7414969613186274,0.031128334208572528,0.7001174009450906,0.8100696675814053,0.0,0.47055003242502536,1.0,0.0,0.6126655650205967,0.583516039512742,0.6672515020672898,0.0,0.5528007744507364,0.9677609472936378
04-12-2022,926,12.19,7.057099684,2,0,0,0.4492,0.4,37.63839967,-89.52289929,0.7146789919249892,2.300260221,3.719187697,0.7503370779691451,0.6184271661748348,0.256685718,0.613086597,0.6862493975701985,0.5377993238225711,0.569119059,5.247541724,0.5248794353026917,1.208602404,0.357750754,0.6912239152021282,2.093819371,0.5464894508808409,0.6162415133760825,0.891624846,0.790018357,5.975390538,0,0.0,0.0,0.36363636363636365,0.5,0.0,0.7740459531429889,0.6821168647466365,0.05495898448110391,0.7218804924453401,0.8100696675814053,0.0,0.5249428806032811,0.5,0.0,0.7062317655084013,0.5575788913850809,0.6242494755688893,0.0,0.491076540559266,0.9840089861502689
04-12-2023,233,12.01,7.556764298,4,288,0,0.4617,0.6,36.99948145,-89.34940847,0.8023163797294006,1.898546551,4.206261865,0.3938058003253182,0.597294151646066,0.159898896,0.612002396,0.7745693611568868,0.5519856335205993,0.474864942,5.389788871,0.6334217971436006,5.415997803,0.373470314,0.8172803285590078,2.185240672,0.6869219366551353,0.5882344150691288,0.833680262,0.568254057,3.382154269,0,0.0,0.0,0.45454545454545453,1.0,0.0,0.8014019415380791,0.8036815551175516,0.05126487152092425,0.5554568515610785,0.40503483379070265,0.0,0.6145574078511706,1.0,0.0,0.6490458621567538,0.5835791305157793,0.5301474214849675,0.0,0.5665063002196482,0.9748474513773109
05-01-2020,320,13.06,6.85701477,2,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5326483666738256,0.674914458118798,0.284563299,0.583304067,0.0,0.6389161780400309,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0.0,0.0,0.5,1.0,0.0,0.8006207295120698,0.6566977843159042,0.04224688988283869,0.595782579929188,0.40503483379070265,0.0,0.25,1.0,0.0,0.6662203346551494,0.10633824496867111,0.34798367061024454,0.0,0.37339824978354336,0.050702808524688114
05-01-2021,201,13.09,7.805845677,2,0,0,0.4573,0.4,39.50344221,-91.38718514,0.6932596592338018,2.836737198,5.024538068,0.5404129737819575,0.5834683214246242,0.385536636,0.651253014,0.6985444199264108,0.5494351581238623,0.399389444,5.169301339,0.7973616688446122,-1.618374533,0.418281539,0.7532846157621381,2.336703884,0.6723415669529618,0.739611025955069,0.788525794,0.568278878,4.698579227,0,0.0,0.0,0.5,1.0,0.0,0.8212311345641774,0.6650303393862168,0.02048059685276063,0.5394545783991305,0.40503483379070265,0.0,0.5992722099632054,1.0,0.0,0.652535692289244,0.5697386738593102,0.5839438869197258,0.0,0.5692741136458486,0.9749674203638837
05-01-2022,496,12.73,6.957946689,1,0,0,0.4474,0.4,39.77250107,-90.49792493,0.7062111466167464,1.791244897,3.481119302,0.631949133580383,0.743137911345763,0.401257359,0.706113613,0.6627771314317603,0.645887732567912,0.459203561,6.723777596,0.6586734622393616,-1.861374811,0.210998193,0.7406411218908907,2.258951687,0.6099558916507158,0.6039626653312393,0.808031022,0.795766388,3.815428009,0,0.0,0.0,0.5454545454545454,0.5,0.0,0.8423028961013386,0.6006775459373374,0.02942614490339171,0.5829807613996296,0.40503483379070265,0.0,0.6041158384431529,0.5,0.0,0.7045168717412054,0.5455296219654356,0.5698653428659921,0.0,0.4960864242727973,0.9853037105384833
05-01-2023,912,13.07,6.085641724,0,288,0,0.4836,0.6,37.24749069,-86.62130712,0.6654393597789333,2.406734622,5.249909082,0.552263998419108,0.7585749726210499,0.209949655,0.661477733,0.7654024458445137,0.5392740255235307,0.549027931,5.402235752,0.7364624757051061,2.122522383,0.250384218,0.826417566666218,2.20042469,0.5058615636418875,0.8142347971001449,0.778874156,0.680723374,4.803772586,0,0.0,0.0,0.5,1.0,0.0,0.8121468599051103,0.752404564490136,0.05039566847147024,0.6063440802160742,0.0,0.0,0.6327012229222568,1.0,0.0,0.718847598858851,0.5781155059791213,0.4252455004095456,0.0,0.563777310670535,0.9677549404616689
05-02-2020,743,13.48,0.0,1,0,1570069000,0.0593,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27643,0.0008623378529622224,0.004090361637163785,0.45454545454545453,1.0,0.0010456541933861457,0.5529544038400973,0.6266005501463856,0.05571953714937618,0.5925821252967989,0.3803167826904849,0.0,0.22727272727272727,1.0,0.001999451227837384,0.29488873849662073,0.1080502770743625,0.1267722608968283,0.0,0.28051369590121905,0.013558834991726021
05-02-2021,251,15.12,7.384715334,0,0,0,0.4608,0.4,38.30223047,-95.45851214,0.6412379728665468,2.540161972,5.13490715,0.5630230358455706,0.7143881336298619,0.302813424,0.683467585,0.8276772028860188,0.6315747040627583,0.508531023,4.457574423,0.7304175271693922,2.858418498,0.32169635,0.8092640212464408,2.009077359,0.7079313709311399,0.7215763241424533,0.651866757,0.767717555,4.964571848,0,0.0,0.0,0.36363636363636365,1.0,0.0010456541933861457,0.5657622008600762,0.6675160952264649,0.031273201383481525,0.6863554460258148,0.3803167826904849,0.0,0.5956567832611912,1.0,0.00034855139779538187,0.6276723663904934,0.5996063894326462,0.5807696713075452,0.0,0.5703537953332528,0.9794003041394665
05-02-2022,373,13.87,5.890699898,2,0,0,0.4681,0.4,39.57295046,-94.09514264,0.7218091671464161,3.195098666,3.990581554,0.617225407563133,0.7416703165043809,0.355749855,0.577593341,0.7599402024839559,0.7492207780977433,0.56742224,4.770468459,0.5529817721009515,1.566025223,0.292897671,0.690352823268822,3.207017665,0.6667077086728128,0.6391253056866282,0.724295612,0.639069971,6.460749708,0,0.0,0.0,0.2727272727272727,0.5,0.0010456541933861457,0.500629125998076,0.661282743365045,0.03634355250529671,0.7458839021882624,0.3803167826904849,0.0,0.5163337376056143,0.5,0.00034855139779538187,0.6302018983576587,0.5833704099113729,0.5608397776297266,0.0,0.4736319360412848,0.9816026858671525
05-02-2023,741,13.7,7.224386499,2,288,0,0.5083,0.6,37.2589392,-88.32863952,0.8078178078823827,3.685809706,5.729017262,0.4219411369513574,0.8020103944228087,0.275654113,0.531839496,0.844693705855565,0.6695698587707101,0.491733466,6.245148506,0.7229271059834135,-3.898583776,0.31038086,0.6604205037016755,2.241743855,0.7193260503722728,0.8427469118893263,0.757099451,0.762410121,5.787160123,0,0.0,0.0,0.2727272727272727,1.0,0.0010456541933861457,0.5149911460539269,0.8268564123226856,0.05159082266446953,0.7663668118355562,0.3803167826904849,0.0,0.5587104892914189,1.0,0.00034855139779538187,0.6414497724376946,0.6413781513909472,0.5909379158148695,0.0,0.5749107365141374,0.9836298165655132
05-03-2020,791,14.62,0.0,2,0,1378141000,0.0574,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97331,0.005109810469148488,0.006566471050248476,0.2727272727272727,1.0,0.004727402494817501,0.209829634385313,0.6816428155241192,0.07295873096354781,0.8153337677111177,0.71414297199417,0.0,0.13636363636363635,1.0,0.0054678946714048215,0.22286811247735805,0.1480487497791109,0.23804765733139,0.0,0.27656663216700217,0.016754012587920565
05-03-2021,335,14.54,6.764215597,1,0,0,0.4673,0.4,38.81239117,-90.19001556,0.6732578166817641,3.344408159,4.380390366,0.70666234185581,0.6260657083614934,0.239603035,0.568130632,0.8321099468597856,0.7357440587714524,0.534864483,6.349738704,0.6739912863323064,-2.845347311,0.218307304,0.6776578401881523,2.33536898,0.6857105080807414,0.872504665754592,0.812774103,0.664382333,5.884164298,0,0.0,0.0,0.2727272727272727,1.0,0.004727402494817501,0.20225591651562347,0.7076325451137873,0.06712782717346034,0.8732619965573694,0.71414297199417,0.0,0.5524186097935291,1.0,0.0015758008316058335,0.5606541279616786,0.6415867757393466,0.7079594390326429,0.0,0.579250692238884,0.987805724650621
05-03-2022,100,11.23,6.465121499,4,0,0,0.4689,0.4,35.99124829,-84.40196582,0.6514001392375878,2.942381967,5.393510686,0.606483685191152,0.7132445414255749,0.240023383,0.616752977,0.668321838732254,0.63419098473254,0.509293479,5.910940014,0.9463851082234649,2.912266443,0.24288971,0.6215647611558843,2.170622929,0.6131187663821602,0.755746066545668,0.850693912,0.847554224,5.283840217,0,0.0,0.0,0.45454545454545453,0.5,0.004727402494817501,0.21709128818174284,0.7117827585544397,0.03771979066693226,0.8143736313214007,0.71414297199417,0.0,0.5614336466388543,0.5,0.0015758008316058335,0.5621505683382274,0.5823205258849389,0.7649063549833915,0.0,0.502966953086162,0.992244840930788
05-03-2023,561,11.97,7.224777929,4,288,0,0.4873,0.6,39.82593423,-88.50675371,0.6353393397408251,1.942704963,5.51462433,0.7560312360786046,0.7564998580770974,0.349715378,0.513074065,0.7420727145650554,0.7118043828062985,0.512418421,3.424281358,0.7379386418968003,-2.129746969,0.368313135,0.7722431146134876,2.337488255,0.6312919367679777,0.8803370045346005,0.753127401,0.729768706,2.812468043,0,0.0,0.0,0.5909090909090908,1.0,0.0036817483014313546,0.49953655362939586,0.8711602820430695,0.031128334208572528,0.766046766372317,0.3338261893036851,0.0,0.6664909027370731,1.0,0.0012272494338104515,0.7208069824570418,0.6193977493729635,0.5945230713355946,0.0,0.6045999634342838,0.9895035412160196
05-04-2020,637,11.91,0.0,2,0,803120000,0.0604,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264304,0.11189139435749715,0.14730932274695904,0.6818181818181818,1.0,0.051506686959134115,0.210838699762532,0.7227569210998849,0.045108016587291536,0.6633121726726099,0.5283654194358526,0.0,0.3409090909090909,1.0,0.10356913468786344,0.23339890521560422,0.11807003154331691,0.17612180647861753,0.0,0.31358084471340114,0.02678544529908903
05-04-2021,430,14.54,7.471829876,1,0,0,0.497,0.4,38.86244704,-87.94061588,0.7419109662175412,2.976918632,5.945015269,0.6443836393750906,0.6709877830091904,0.272304347,0.538804761,0.6483584961339249,0.6979869815571491,0.611677163,7.04619455,0.7773108426209243,-2.434256316,0.329734844,0.8797047231465791,2.403011909,0.7747487396155458,0.8702750544664317,0.873171311,0.612353796,6.654981367,0,0.0,0.0,0.6363636363636362,1.0,0.051506686959134115,0.2726513507162571,0.7792417851050061,0.04717237382974486,0.6847552187096202,0.5283654194358526,0.0,0.6423610662487806,1.0,0.017168895653044705,0.5918161395513861,0.6664278459975772,0.6678877478713087,0.0,0.6024302551279803,0.9928742135797642
05-04-2022,220,14.05,6.899976965,2,0,0,0.466,0.4,35.47634899,-92.23504389,0.7332175060972459,2.575023348,4.929641446,0.45299973784085246,0.7491058119928792,0.403279718,0.641439666,0.8657863112356333,0.7717968426247399,0.616845037,4.744047899,0.6966909968553184,0.611234176,0.239917533,0.6757949652518503,1.730831833,0.684070668976778,0.8241624420006932,0.837746786,0.740276949,4.643782148,0,0.0,0.0,0.6363636363636362,0.5,0.051506686959134115,0.2599688935051381,0.7561391165881856,0.02830342429784692,0.6959568099229836,0.5283654194358526,0.0,0.7510749737996347,0.5,0.017168895653044705,0.5545533899817638,0.6069176360912331,0.6656177529719703,0.0,0.5313410829865381,0.9963915444189468
05-04-2023,754,10.15,7.502734075,1,288,0,0.4904,0.6,35.93991508,-89.77715145,0.6919282047483961,2.408028337,4.334352481,0.6178251799056516,0.6221607680923592,0.316633457,0.697522386,0.6389785928627473,0.7994204278521315,0.584792714,3.935877232,0.6991166603337204,2.092700945,0.267617458,0.7382894507416323,2.522053679,0.6643049053407953,0.6935394278979845,0.863307445,0.766953628,3.699540523,0,0.0,0.0,0.5909090909090908,1.0,0.04782493865770276,0.5532805687180866,0.8814057391195845,0.02696340292993861,0.5528964878551674,0.19453923013216756,0.0,0.614943841885919,1.0,0.015941646219234253,0.6686680639589204,0.561320313252319,0.5643587727726732,0.0,0.57180102115931,0.9735428825062861
05-05-2020,835,9.48,0.0,3,0,1287013000,0.0861,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671310,0.3954797595239406,0.3533137937097636,0.6818181818181818,1.0,0.18669990507670542,0.2888405141426984,0.7548085809689162,0.04507179979356428,0.3909534834562516,0.5062915438462967,0.0,0.3409090909090909,1.0,0.31183115277013657,0.26091227377790366,0.07267088054163598,0.16876384794876556,0.0,0.32835052782615937,0.01628351784091983
